NU_ANO_CENSO,CO_ENTIDADE,NO_ENTIDADE,CO_ORGAO_REGIONAL,TP_SITUACAO_FUNCIONAMENTO,DT_ANO_LETIVO_INICIO,DT_ANO_LETIVO_TERMINO,CO_REGIAO,CO_MESORREGIAO,NO_MESORREGIAO,CO_MICRORREGIAO,CO_UF,CO_MUNICIPIO,NO_MUNICIPIO,CO_DISTRITO,TP_DEPENDENCIA,TP_LOCALIZACAO,TP_LOCALIZACAO_DIFERENCIADA,IN_VINCULO_SECRETARIA_EDUCACAO,TP_REGULAMENTACAO,TP_RESPONSAVEL_REGULAMENTACAO,IN_LABORATORIO_INFORMATICA,IN_COMPUTADOR,IN_EQUIP_COPIADORA,IN_EQUIP_IMPRESSORA,IN_EQUIP_IMPRESSORA_MULT,IN_EQUIP_SCANNER,IN_EQUIP_NENHUM,IN_EQUIP_DVD,QT_EQUIP_DVD,IN_EQUIP_SOM,QT_EQUIP_SOM,IN_EQUIP_TV,QT_EQUIP_TV,IN_EQUIP_LOUSA_DIGITAL,QT_EQUIP_LOUSA_DIGITAL,IN_EQUIP_MULTIMIDIA,QT_EQUIP_MULTIMIDIA,IN_DESKTOP_ALUNO,QT_DESKTOP_ALUNO,IN_COMP_PORTATIL_ALUNO,QT_COMP_PORTATIL_ALUNO,IN_TABLET_ALUNO,QT_TABLET_ALUNO,IN_INTERNET,IN_INTERNET_ALUNOS,IN_INTERNET_ADMINISTRATIVO,IN_INTERNET_APRENDIZAGEM,IN_INTERNET_COMUNIDADE,IN_ACESSO_INTERNET_COMPUTADOR,IN_ACES_INTERNET_DISP_PESSOAIS,TP_REDE_LOCAL,IN_BANDA_LARGA,IN_REDES_SOCIAIS
2020,25120263,CENTRO EDUCACIONAL ASCENDINO TOSCANO DE BRITO,2,1,2/10/2020,12/24/2020,2,2503,Agreste Paraibano,25016,25,2506301,Guarabira,250630105,Municipal,Urbana,0,1,Sim,Municipal,Sim,Sim,Não,Sim,1,0,0,1,1,1,1,Sim,1,Não,0,Sim,1,0,0,0,0,0,0,Sim,Sim,Sim,Não,Não,Não,Sim,Wireless,1,0
2020,25120280,ESCOLA ISOLADA DE SERRA VERDE,2,2,,,2,2503,Agreste Paraibano,25015,25,2501500,Bananeiras,250150005,Municipal,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,25120298,CENTRO PESSOENSE DE EDUCACAO - COLEGIO MOTIVA,1,1,1/22/2020,12/29/2020,2,2504,Mata Paraibana,25022,25,2507507,João Pessoa,250750705,Privada,Urbana,0,,Sim,Estadual,Não,Sim,Sim,Sim,1,1,0,1,1,1,14,Sim,1,Não,0,Sim,1,0,0,0,0,0,0,Sim,Não,Sim,Sim,Não,Não,Não,A cabo e Wireless,1,1
2020,25120301,EMEF MARIA APARECIDA GOMES DE SOUSA,2,1,2/6/2020,12/11/2020,2,2503,Agreste Paraibano,25013,25,2503506,Cacimba de Dentro,250350605,Municipal,Urbana,0,1,Sim,Municipal,Não,Sim,Não,Não,1,0,0,1,1,1,1,Sim,1,Não,0,Sim,1,0,0,0,0,0,0,Sim,Não,Sim,Não,Não,Não,Não,A cabo,0,1
2020,25120328,CRECHE MARIA AUGUSTA DE MIRANDA,2,2,,,2,2503,Agreste Paraibano,25016,25,2506301,Guarabira,250630105,Municipal,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,25120336,EMEF PROF MARIA BERNADETE ADELAIDE,14,1,2/10/2020,12/18/2020,2,2503,Agreste Paraibano,25016,25,2508208,Lagoa de Dentro,250820805,Municipal,Urbana,0,1,Sim,Municipal,Sim,Sim,Sim,Sim,1,0,0,1,1,1,1,Sim,1,Não,0,Sim,1,1,1,1,1,0,0,Sim,Não,Sim,Não,Não,Não,Não,Wireless,1,0
2020,25120344,EMEF DR JOSE INACIO DE MIRANDA PEREIRA,3,1,2/5/2020,1/8/2021,2,2503,Agreste Paraibano,25015,25,2501104,Areia,250110405,Municipal,Rural,0,1,Não,,Não,Não,Não,Não,1,0,0,1,3,1,1,Sim,3,Não,0,Sim,1,0,0,0,0,0,0,Sim,Não,Sim,Sim,Não,Não,Não,Não informado,1,0
2020,25120352,COLEGIO BATISTA DE IGARACY,7,1,2/3/2020,12/18/2020,2,2501,Sertão Paraibano,25005,25,2502607,Igaracy,250260705,Privada,Urbana,0,,Sim,Municipal,Não,Sim,Sim,Sim,0,1,0,1,1,1,1,Sim,1,Não,0,Sim,1,1,1,0,0,0,0,Sim,Não,Sim,Sim,Não,Não,Não,A cabo,1,0
2020,25120425,JARDIM MAGICO DA CRIANCA,7,1,1/23/2020,12/18/2020,2,2501,Sertão Paraibano,25006,25,2507002,Itaporanga,250700205,Privada,Urbana,0,,Em tramitação,Estadual,Não,Sim,Não,Sim,1,0,0,1,1,1,2,Sim,1,Não,0,Não,0,0,0,0,0,0,0,Sim,Não,Sim,Sim,Sim,Não,Não,A cabo,1,1
2020,25120476,CENTRO EDUCACIONAL PAIS ENCANTADO,1,1,1/20/2020,12/18/2020,2,2504,Mata Paraibana,25022,25,2507507,João Pessoa,250750705,Privada,Urbana,0,,Sim,Estadual,Não,Sim,Não,Sim,0,0,0,1,1,1,1,Sim,1,Não,0,Não,0,1,1,1,1,1,1,Sim,Não,Sim,Não,Não,Não,Não,Wireless,1,1
2020,25120484,EMEIEF EM TEMPO INTEGRAL DOM MARCELO PINTO CAVALHEIRA,1,1,2/5/2020,12/20/2020,2,2504,Mata Paraibana,25022,25,2507507,João Pessoa,250750705,Municipal,Urbana,0,1,Sim,Municipal,Sim,Sim,Sim,Sim,1,1,0,1,3,1,10,Sim,3,Não,0,Sim,2,1,24,1,3,1,220,Sim,Não,Sim,Sim,Não,Não,Não,A cabo e Wireless,1,1
2020,25120492,INSTITUTO EDUCACIONAL CHAPEUZINHO VERMELHO,6,1,1/28/2020,12/30/2020,2,2501,Sertão Paraibano,25004,25,2510808,Patos,251080805,Privada,Urbana,0,,Sim,Estadual,Sim,Sim,Sim,Sim,1,1,0,1,3,1,3,Sim,4,Não,0,Sim,10,1,15,1,3,0,0,Sim,Sim,Sim,Sim,Não,Sim,Não,A cabo e Wireless,1,1
2020,25120522,COLEGIO E CURSOS SANTA RITA DE CASSIA,7,1,1/27/2020,12/23/2020,2,2501,Sertão Paraibano,25005,25,2504801,Coremas,250480105,Privada,Urbana,0,,Sim,Estadual,Não,Sim,Sim,Sim,1,1,0,1,1,1,1,Sim,2,Não,0,Sim,1,1,1,1,1,0,0,Sim,Não,Sim,Não,Não,Não,Não,A cabo,1,1
2020,25120549,EMEF SEVERINO ALVES DA COSTA,6,1,2/3/2020,12/18/2020,2,2501,Sertão Paraibano,25004,25,2501153,Areia de Baraúnas,250115305,Municipal,Urbana,0,1,Sim,Municipal,Não,Sim,Não,Sim,0,0,0,1,1,1,1,Sim,1,Não,0,Sim,1,0,0,0,0,0,0,Sim,Não,Sim,Não,Não,Não,Não,A cabo,0,1
2020,25120590,ESCOLA BANANAS DE PIJAMAS,6,1,2/3/2020,12/23/2020,2,2501,Sertão Paraibano,25004,25,2510808,Patos,251080805,Privada,Urbana,0,,Sim,Estadual,Não,Sim,Sim,Sim,0,0,0,1,2,0,0,Sim,2,Não,0,Não,0,0,0,0,0,0,0,Sim,Não,Sim,Não,Não,Não,Não,Wireless,1,0
2020,25120646,EMEF MARIA DAS VITORIAS PIRES UCHOA QUEIROZ,3,1,2/17/2020,12/18/2020,2,2503,Agreste Paraibano,25017,25,2504009,Campina Grande,250400905,Municipal,Urbana,0,1,Sim,Municipal,Sim,Sim,Não,Sim,0,0,0,1,2,1,7,Sim,1,Não,0,Sim,2,1,4,1,1,1,200,Sim,Sim,Sim,Sim,Não,Sim,Não,A cabo e Wireless,1,1
2020,25120670,EEEFM MAJOR VENEZIANO VITAL DO REGO,3,1,2/10/2020,12/18/2020,2,2503,Agreste Paraibano,25017,25,2504009,Campina Grande,250400905,Estadual,Urbana,0,1,Sim,Estadual,Sim,Sim,Não,Não,1,0,0,0,0,1,3,Não,0,Não,0,Não,0,1,5,0,0,0,0,Sim,Sim,Sim,Sim,Não,Sim,Sim,Wireless,1,1
2020,25120727,ESCOLINHA ELAINE CRISTINA,1,1,2/3/2020,12/21/2020,2,2504,Mata Paraibana,25022,25,2513703,Santa Rita,251370305,Privada,Urbana,0,,Sim,Municipal,Não,Sim,Não,Não,0,0,0,1,1,0,0,Sim,1,Não,0,Não,0,1,1,0,0,0,0,Sim,Não,Sim,Não,Não,Não,Não,Wireless,1,1
2020,25120751,ECI AURICELIA MARIA DA COSTA,1,1,2/10/2020,12/18/2020,2,2504,Mata Paraibana,25023,25,2503001,Caaporã,250300105,Estadual,Urbana,0,1,Sim,Estadual,Sim,Sim,Não,Não,0,0,0,0,0,1,10,Sim,3,Não,0,Não,0,1,24,0,0,0,0,Sim,Sim,Sim,Sim,Não,Sim,Não,Não há rede local,1,1
2020,25120760,EEIEFM CACIQUE INIGUACU,14,1,2/10/2020,12/18/2020,2,2504,Mata Paraibana,25020,25,2509057,Marcação,250905710,Estadual,Rural,2,1,Sim,Estadual,Sim,Sim,Sim,Sim,0,0,0,1,1,1,1,Sim,2,Não,0,Sim,1,1,10,1,3,0,0,Sim,Sim,Sim,Sim,Não,Sim,Sim,A cabo e Wireless,1,1
2020,25120778,EEIEFM PEDRO POTI,14,1,3/9/2020,12/18/2020,2,2504,Mata Paraibana,25020,25,2501401,Baía da Traição,250140105,Estadual,Rural,2,1,Sim,Estadual,Sim,Sim,Sim,Sim,1,0,0,1,1,1,3,Sim,2,Não,0,Não,0,1,3,0,0,0,0,Sim,Não,Sim,Não,Não,Não,Não,Não há rede local,1,9
2020,25120786,INSTITUTO EVANGELICO EMANUEL,1,1,2/3/2020,12/21/2020,2,2504,Mata Paraibana,25022,25,2513703,Santa Rita,251370305,Privada,Urbana,0,,Sim,Municipal,Não,Sim,Sim,Sim,0,0,0,1,1,0,0,Sim,1,Não,0,Não,0,0,0,0,0,0,0,Sim,Não,Sim,Não,Não,Não,Não,A cabo,1,1
2020,25120808,CRECHE PRE-ESCOLA JOSE JOFFILY,3,3,,,2,2503,Agreste Paraibano,25017,25,2504009,Campina Grande,250400905,Municipal,Urbana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,25120832,CENTRO SOCIAL EDUCACIONAL PRESBITERIANO,1,1,1/28/2020,12/31/2020,2,2504,Mata Paraibana,25022,25,2501807,Bayeux,250180705,Privada,Urbana,0,,Sim,Municipal,Não,Sim,Não,Não,1,0,0,1,1,1,1,Não,0,Não,0,Não,0,1,6,0,0,0,0,Sim,Não,Sim,Sim,Não,Não,Não,Wireless,1,1
2020,25120840,INSTITUTO INFANTIL IRENE MATIAS,14,1,3/6/2020,12/18/2020,2,2504,Mata Paraibana,25020,25,2501401,Baía da Traição,250140105,Privada,Urbana,0,,Não,,Não,Não,Não,Não,1,0,0,1,1,0,0,Sim,1,Não,0,Não,0,0,0,0,0,0,0,Sim,Não,Sim,Não,Não,Não,Não,Não informado,1,0
2020,25120859,EEEFM PROF MARIA JOSE COSTA DE ALBUQUERQUE,3,1,2/10/2020,1/20/2021,2,2503,Agreste Paraibano,25012,25,2510501,Olivedos,251050105,Estadual,Urbana,0,1,Sim,Estadual,Sim,Sim,Não,Sim,0,1,0,0,0,0,0,Sim,1,Sim,1,Sim,1,1,10,0,0,0,0,Sim,Não,Sim,Sim,Não,Não,Não,Wireless,1,1
2020,25120867,SERVICO SOCIAL DO COMERCIO - SESC EDUCACAO,1,1,2/17/2020,12/22/2020,2,2504,Mata Paraibana,25022,25,2507507,João Pessoa,250750705,Privada,Urbana,0,,Sim,Estadual,Sim,Sim,Sim,Sim,1,0,0,1,2,1,8,Sim,17,Não,0,Sim,10,1,59,1,2,0,0,Sim,Sim,Sim,Não,Não,Sim,Não,A cabo,1,0
2020,25120891,SISTEMA EDUCACIONAL AREIENSE,3,1,1/28/2020,12/23/2020,2,2503,Agreste Paraibano,25015,25,2501104,Areia,250110405,Privada,Urbana,0,,Sim,Estadual,Sim,Sim,Sim,Sim,1,0,0,1,2,1,2,Sim,2,Não,0,Sim,2,1,12,1,1,0,0,Sim,Sim,Sim,Sim,Não,Sim,Sim,A cabo e Wireless,1,0
2020,25120913,ESCOLA VIRGEM DOS POBRES,3,1,1/27/2020,12/22/2020,2,2503,Agreste Paraibano,25017,25,2508307,Lagoa Seca,250830705,Privada,Urbana,0,,Sim,Estadual,Não,Sim,Não,Não,1,0,0,1,3,1,4,Sim,6,Não,0,Sim,1,0,0,0,0,0,0,Sim,Não,Sim,Não,Não,Não,Não,Não informado,1,1
2020,25120921,EMEIEF JOSE COSMO DE SANTANA,1,1,2/4/2020,12/23/2020,2,2504,Mata Paraibana,25022,25,2504603,Conde,250460305,Municipal,Rural,1,1,Sim,Municipal,Não,Sim,Não,Não,0,0,0,1,2,0,0,Sim,1,Não,0,Não,0,0,0,1,1,0,0,Não,Não,Não,Não,Não,Não,Não,Não informado,,0
2020,25120930,CENTRO EDUCACIONAL DE JOVENS E ADULTOS,5,1,2/10/2020,12/21/2020,2,2502,Borborema,25010,25,2514800,São José dos Cordeiros,251480005,Municipal,Urbana,0,1,Sim,Municipal,Sim,Sim,Não,Não,1,0,0,1,1,1,1,Sim,1,Não,0,Não,0,1,8,0,0,0,0,Sim,Não,Sim,Sim,Não,Não,Não,A cabo,1,0
2020,25120948,EMEF PROFESSORA LINA RODRIGUES DO NASCIMENTO,1,1,2/4/2020,12/23/2020,2,2504,Mata Paraibana,25022,25,2504603,Conde,250460305,Municipal,Rural,1,1,Sim,Municipal,Sim,Sim,Não,Sim,0,0,0,1,2,1,1,Sim,2,Não,0,Sim,1,1,6,1,2,0,0,Sim,Sim,Sim,Sim,Não,Sim,Não,A cabo e Wireless,1,1
2020,25120964,CRECHE SEBASTIAO FRANCISCO FERNANDES,6,3,,,2,2501,Sertão Paraibano,25004,25,2510808,Patos,251080805,Municipal,Urbana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,25120972,CRECHE MUNICIPAL JOSE DIEGO GOMES DE LIMA,4,2,,,2,2502,Borborema,25009,25,2515401,São Vicente do Seridó,251540105,Municipal,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,25120980,CRECHE MUL MARIA COSMO DOS SANTOS,2,1,2/10/2020,12/18/2020,2,2503,Agreste Paraibano,25013,25,2512747,Riachão,251274705,Municipal,Urbana,0,1,Sim,Municipal,Não,Não,Não,Não,1,0,0,0,0,1,1,Não,0,Não,0,Não,0,0,0,0,0,0,0,Não,Não,Não,Não,Não,Não,Não,Não informado,,0
2020,25120999,EMEF PADRE SIMAO FILETO,4,1,2/22/2020,12/24/2020,2,2502,Borborema,25009,25,2505006,Cubati,250500605,Municipal,Urbana,0,1,Sim,Municipal,Sim,Sim,Sim,Não,1,0,0,1,1,1,1,Sim,2,Não,0,Sim,2,1,18,0,0,0,0,Sim,Sim,Sim,Não,Não,Sim,Não,A cabo e Wireless,0,1
2020,25121014,EMEF JOSE ANTONIO DE SOUZA,14,1,2/10/2020,12/18/2020,2,2503,Agreste Paraibano,25016,25,2508208,Lagoa de Dentro,250820805,Municipal,Rural,0,1,Sim,Estadual,Não,Sim,Não,Não,0,0,0,1,1,0,0,Sim,1,Não,0,Não,0,0,0,0,0,0,0,Não,Não,Não,Não,Não,Não,Não,Não informado,,0
2020,25121022,ESCOLA MUNICIPAL DEPUTADO ADAUTO PEREIRA,2,1,2/3/2020,12/31/2020,2,2503,Agreste Paraibano,25013,25,2505709,Dona Inês,250570905,Municipal,Rural,0,1,Sim,Municipal,Não,Sim,Não,Não,1,0,0,0,0,0,0,Não,0,Sim,1,Não,0,0,0,0,0,0,0,Sim,Não,Sim,Não,Não,Não,Não,Wireless,1,1
2020,25121081,EEIF SOSSEGO DA MAMAE,5,1,2/10/2020,12/22/2020,2,2502,Borborema,25010,25,2515500,Serra Branca,251550005,Privada,Urbana,0,,Sim,Estadual,Sim,Sim,Não,Não,0,0,0,1,1,0,0,Sim,1,Não,0,Não,0,0,0,0,0,0,0,Sim,Não,Sim,Não,Não,Não,Não,Wireless,1,0
2020,25121103,EMEIF CARLOS ERNESTO,3,1,2/7/2020,12/23/2020,2,2503,Agreste Paraibano,25017,25,2512507,Queimadas,251250705,Municipal,Rural,0,1,Sim,Municipal,Não,Sim,Não,Sim,1,0,0,0,0,1,1,Sim,2,Não,0,Sim,1,1,2,0,0,0,0,Sim,Não,Sim,Não,Não,Não,Não,A cabo e Wireless,1,1
2020,25121227,EMEIF TEREZA CHAVES,3,1,2/10/2020,12/21/2020,2,2503,Agreste Paraibano,25019,25,2509909,Natuba,250990905,Municipal,Rural,0,1,Sim,Municipal,Não,Não,Não,Não,1,0,0,1,1,0,0,Sim,1,Não,0,Não,0,0,0,0,0,0,0,Não,Não,Não,Não,Não,Não,Não,Não informado,,0
2020,25121235,EMEIF SALVADOR RAMOS DA SILVA,3,1,2/10/2020,12/21/2020,2,2503,Agreste Paraibano,25019,25,2509909,Natuba,250990910,Municipal,Rural,0,1,Sim,Municipal,Sim,Sim,Não,Não,1,0,0,1,1,1,1,Sim,2,Não,0,Sim,1,0,0,0,0,0,0,Sim,Não,Sim,Sim,Não,Não,Não,Wireless,1,1
2020,25121243,ESCOLA DISNEY,3,1,1/22/2020,12/17/2020,2,2503,Agreste Paraibano,25015,25,2500304,Alagoa Grande,250030405,Privada,Urbana,0,,Sim,Municipal,Não,Sim,Sim,Sim,1,0,0,1,1,1,2,Sim,2,Não,0,Sim,1,0,0,1,2,0,0,Sim,Não,Sim,Não,Não,Não,Não,Não informado,1,1
2020,25121251,EXTERNATO DOM PEDRO II,3,1,1/27/2020,12/14/2020,2,2503,Agreste Paraibano,25015,25,2500304,Alagoa Grande,250030405,Privada,Urbana,0,,Sim,Estadual,Sim,Sim,Sim,Sim,1,0,0,1,2,1,5,Sim,3,Não,0,Sim,3,1,5,1,3,0,0,Sim,Sim,Sim,Sim,Não,Sim,Não,A cabo e Wireless,1,1
2020,25121260,CENTRO EDUCACIONAL CRIATIVO,3,1,1/27/2020,12/22/2020,2,2503,Agreste Paraibano,25017,25,2504009,Campina Grande,250400925,Privada,Urbana,0,,Sim,Estadual,Não,Sim,Não,Sim,1,0,0,0,0,1,1,Sim,1,Não,0,Não,0,0,0,0,0,0,0,Sim,Não,Sim,Não,Não,Não,Não,Wireless,1,0
2020,25121316,EMEF JOSE BATISTA DE SOUSA,9,1,2/6/2020,12/16/2020,2,2501,Sertão Paraibano,25002,25,2502052,Bernardino Batista,250205205,Municipal,Urbana,0,1,Sim,Municipal,Não,Sim,Não,Sim,1,0,0,1,1,1,1,Sim,1,Não,0,Sim,1,0,0,1,35,1,100,Sim,Sim,Sim,Sim,Não,Sim,Sim,Wireless,1,1
2020,25121340,INSTITUTO EDUCACIONAL ARCO IRIS,1,1,2/6/2020,12/18/2020,2,2504,Mata Paraibana,25023,25,2503001,Caaporã,250300105,Privada,Urbana,0,,Sim,Estadual,Não,Sim,Não,Sim,1,0,0,1,3,1,4,Sim,3,Não,0,Sim,1,1,4,1,3,1,3,Sim,Não,Sim,Não,Não,Não,Não,A cabo,0,0
2020,25121359,CENTRO EDUCACIONAL CAMINHO DO SABER,1,1,2/10/2020,12/18/2020,2,2504,Mata Paraibana,25023,25,2500601,Alhandra,250060105,Privada,Urbana,0,,Sim,Municipal,Não,Sim,Não,Não,1,0,0,1,1,1,1,Sim,1,Não,0,Não,0,0,0,0,0,0,0,Sim,Não,Sim,Não,Não,Não,Não,Não há rede local,1,1
2020,25121367,ESCOLA AGAPE VISAO,1,1,2/4/2020,12/23/2020,2,2504,Mata Paraibana,25022,25,2508604,Lucena,250860405,Privada,Urbana,0,,Sim,Estadual,Não,Sim,Sim,Não,1,0,0,1,1,1,2,Não,0,Não,0,Sim,2,0,0,0,0,0,0,Sim,Não,Sim,Sim,Não,Não,Não,Não há rede local,0,0
2020,25121383,ESC MUL ALCIDES MANOEL DA SILVA,2,1,2/10/2020,12/24/2020,2,2503,Agreste Paraibano,25016,25,2506301,Guarabira,250630105,Municipal,Rural,0,1,Sim,Municipal,Não,Não,Não,Não,1,0,0,1,1,1,1,Sim,2,Não,0,Sim,1,0,0,0,0,0,0,Não,Não,Não,Não,Não,Não,Não,Não informado,,0
2020,25121413,EXECUTIVO COLEGIO E CURSO,2,1,1/27/2020,12/18/2020,2,2503,Agreste Paraibano,25016,25,2506301,Guarabira,250630105,Privada,Urbana,0,,Sim,Estadual,Sim,Sim,Sim,Sim,1,1,0,1,1,1,1,Sim,1,Sim,3,Sim,14,1,25,1,2,1,20,Sim,Sim,Sim,Sim,Não,Sim,Não,A cabo e Wireless,1,1
2020,25121464,INSTITUTO EDUCACIONAL SONHO ENCANTADO,1,1,2/3/2020,12/22/2020,2,2504,Mata Paraibana,25021,25,2509107,Mari,250910705,Privada,Urbana,0,,Sim,Municipal,Não,Sim,Não,Não,1,0,0,0,0,1,2,Sim,2,Não,0,Não,0,0,0,1,1,0,0,Sim,Não,Sim,Sim,Não,Não,Não,Wireless,0,0
2020,25121529,CRECHE MUNICIPAL SINHA NUNES,7,1,2/10/2020,12/18/2020,2,2501,Sertão Paraibano,25005,25,2504801,Coremas,250480105,Municipal,Rural,0,1,Sim,Municipal,Não,Sim,Sim,Sim,0,0,0,1,4,0,0,Sim,4,Não,0,Não,0,0,0,0,0,0,0,Sim,Não,Sim,Não,Não,Não,Não,Wireless,1,0
2020,25121600,COLEGIO ATHENEU LTDA ME,1,1,1/20/2020,12/29/2020,2,2504,Mata Paraibana,25022,25,2507507,João Pessoa,250750705,Privada,Urbana,0,,Sim,Estadual,Não,Sim,Sim,Sim,1,1,0,1,1,1,16,Sim,5,Não,0,Sim,23,0,0,1,10,1,24,Sim,Não,Sim,Sim,Não,Não,Não,A cabo,1,1
2020,25121626,ESCOLA ENSINO FUNDAMENTAL I E II ALEGRIA DE SABER,5,1,2/3/2020,12/18/2020,2,2502,Borborema,25010,25,2515500,Serra Branca,251550005,Privada,Urbana,0,,Sim,Estadual,Não,Sim,Sim,Não,1,1,0,1,1,1,1,Sim,2,Não,0,Sim,1,0,0,0,0,0,0,Sim,Não,Sim,Sim,Não,Não,Não,A cabo,1,1
2020,25121634,INST EDUC SEMENTE DO AMANHA,5,1,2/3/2020,12/29/2020,2,2502,Borborema,25010,25,2515500,Serra Branca,251550005,Privada,Urbana,0,,Sim,Estadual,Não,Sim,Sim,Sim,1,0,0,1,2,1,2,Sim,1,Não,0,Sim,1,1,1,0,0,0,0,Sim,Não,Sim,Não,Não,Não,Não,Não há rede local,1,1
2020,25121642,INSTITUTO EDUCACIONAL CASTELO ENCANTADO,5,1,2/10/2020,12/22/2020,2,2502,Borborema,25010,25,2515500,Serra Branca,251550005,Privada,Urbana,0,,Sim,Estadual,Não,Sim,Sim,Sim,0,0,0,1,1,0,0,Sim,1,Não,0,Não,0,0,0,0,0,0,0,Sim,Não,Sim,Não,Não,Não,Não,Wireless,1,0
2020,25121650,CRECHE MUNICIPAL GALBA FARIAS PIMENTEL,3,1,2/17/2020,12/18/2020,2,2503,Agreste Paraibano,25017,25,2504009,Campina Grande,250400905,Municipal,Urbana,0,1,Sim,Municipal,Não,Sim,Não,Sim,1,1,0,0,0,1,2,Sim,1,Não,0,Não,0,0,0,0,0,0,0,Sim,Não,Sim,Não,Não,Não,Não,A cabo e Wireless,1,1
2020,25121669,EMEF CASSIANO PASCOAL PEREIRA,3,1,2/17/2020,12/18/2020,2,2503,Agreste Paraibano,25017,25,2504009,Campina Grande,250400905,Municipal,Urbana,0,1,Sim,Municipal,Não,Sim,Não,Sim,1,0,0,1,1,1,5,Sim,1,Não,0,Não,0,1,4,0,0,1,40,Sim,Sim,Sim,Sim,Não,Sim,Sim,A cabo e Wireless,1,0
2020,25121677,EMEF MANOEL FRANCISCO DA MOTTA,3,1,2/17/2020,12/18/2020,2,2503,Agreste Paraibano,25017,25,2504009,Campina Grande,250400905,Municipal,Urbana,0,1,Sim,Municipal,Sim,Sim,Não,Sim,0,0,0,1,1,1,4,Sim,2,Não,0,Sim,2,1,6,0,0,1,25,Sim,Sim,Sim,Sim,Não,Sim,Não,A cabo e Wireless,1,1
2020,25121685,EMEF ROBERTO SIMONSEN,3,1,2/17/2020,12/18/2020,2,2503,Agreste Paraibano,25017,25,2504009,Campina Grande,250400905,Municipal,Urbana,0,1,Sim,Municipal,Sim,Sim,Não,Sim,1,0,0,1,1,1,2,Sim,2,Não,0,Sim,1,1,14,0,0,1,17,Sim,Sim,Sim,Sim,Não,Sim,Não,A cabo e Wireless,1,1
2020,25121693,ESCOLA DE CIENCIAS DA SAUDE DE PATOS,6,1,2/3/2020,12/20/2020,2,2501,Sertão Paraibano,25004,25,2510808,Patos,251080805,Privada,Urbana,0,,Sim,Estadual,Sim,Sim,Sim,Sim,1,1,0,1,1,1,1,Não,0,Não,0,Sim,14,1,15,0,0,0,0,Sim,Sim,Sim,Sim,Não,Sim,Não,Não há rede local,1,1
2020,25121707,CENTRAL DO SABER,1,1,2/3/2020,12/21/2020,2,2504,Mata Paraibana,25022,25,2513703,Santa Rita,251370305,Privada,Urbana,0,,Sim,Estadual e Municipal,Não,Sim,Não,Não,0,0,0,1,1,0,0,Sim,1,Não,0,Não,0,0,0,0,0,0,0,Sim,Não,Sim,Não,Não,Não,Não,Wireless,1,1
2020,25121790,CENTRO EDUC ARCO-IRIS,1,1,2/5/2020,12/20/2020,2,2504,Mata Paraibana,25022,25,2501807,Bayeux,250180705,Privada,Urbana,0,,Sim,Estadual,Não,Sim,Não,Sim,0,0,0,1,1,1,1,Sim,1,Não,0,Não,0,0,0,1,1,0,0,Sim,Não,Sim,Não,Não,Não,Não,Não informado,1,1
2020,25121863,INSTITUTO EDUCACIONAL DOM PEDRO II,1,1,2/3/2020,12/21/2020,2,2504,Mata Paraibana,25022,25,2513703,Santa Rita,251370305,Privada,Urbana,0,,Sim,Municipal,Não,Sim,Não,Não,0,0,0,1,1,1,1,Sim,1,Não,0,Não,0,0,0,0,0,0,0,Sim,Não,Sim,Não,Não,Não,Não,Wireless,1,1
2020,25121898,EMEF ALFREDO MOTA,2,2,,,2,2503,Agreste Paraibano,25016,25,2511806,Pirpirituba,251180605,Municipal,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,25121936,EMEF OLIVINA CARVALHO DE QUEIROZ,2,1,2/3/2020,12/21/2020,2,2503,Agreste Paraibano,25016,25,2503605,Caiçara,250360505,Municipal,Urbana,0,1,Sim,Municipal,Não,Não,Não,Sim,1,0,0,1,1,1,2,Sim,2,Não,0,Sim,3,0,0,1,2,0,0,Sim,Não,Não,Sim,Não,Não,Não,Wireless,1,1
2020,25121944,EMEIEF PROFESSOR JOSE MATIAS,12,1,2/12/2020,12/22/2020,2,2503,Agreste Paraibano,25018,25,2513109,Salgado de São Félix,251310905,Municipal,Rural,0,1,Sim,Municipal,Não,Sim,Não,Sim,1,1,0,1,2,1,1,Sim,3,Não,0,Sim,2,1,5,1,1,0,0,Sim,Sim,Sim,Sim,Não,Sim,Não,A cabo,1,1
2020,25121979,ESCOLA MUNICIPAL DE EDUCACAO BASICA MANOEL FRANCISCO DA SILVA,11,1,2/3/2020,12/23/2020,2,2501,Sertão Paraibano,25007,25,2516607,Tavares,251660705,Municipal,Rural,0,1,Sim,Municipal,Não,Sim,Não,Não,1,0,0,1,1,1,2,Sim,2,Não,0,Não,0,1,5,0,0,0,0,Sim,Não,Sim,Sim,Não,Não,Não,Wireless,1,1
